id,title,libraries,age
PLTJdPHAQ9nUoY1clKWfMbUE4m2bOF7npb,BICS Wellbeing Workshops,no,
PLTJdPHAQ9nUofOukrN0Ktim8NmcCB-nJZ,Discover Barnet,no,
PLTJdPHAQ9nUrmbwEJEryMhuVU_dFTIs8A,Barnet Civic Awards 2020,no,
PLTJdPHAQ9nUot9SNlipWDy_MmTyG24dQY,Helping you use Barnet Libraries computers,yes,adult
PLTJdPHAQ9nUo2D3YV26vps2AAhtP635CE,Together We Are Barnet,no,
PLTJdPHAQ9nUppT7nqX6caznm6EUJsm6BI,Barnet Libraries Book Quiz,yes,adult
PLTJdPHAQ9nUonxcXzeHlEKCfVNHlj2Wkv,Thank you to all our carers!,no,
PLTJdPHAQ9nUpv_JOhKH3glzhzlz3VRQtb,Barnet Libraries - Instructions for using online services,yes,adult
PLTJdPHAQ9nUp2v90C7nmyx-j6eLx6Np-C,Barnet Libraries arts and crafts for all ages,yes,all
PLTJdPHAQ9nUoebpDfja5mQA5kF3HHY04w,Barnet Local Studies,yes,adult
PLTJdPHAQ9nUo3AJttdLqkN5c89eVTXYRg,Barnet libraries for children,yes,child
PLTJdPHAQ9nUoiTT3IQGeVg03YjUPrspQL,Barnet 0-19 Early Help Service,no,
PLTJdPHAQ9nUo8rdIa7nFkh2mticaVPEqm,GCSE and A-level results,no,
PLTJdPHAQ9nUqcm8r668NiP3ps_nCSegNv,Help influence the future of our borough: Take part in our corporate plan consultation,no,
PLTJdPHAQ9nUrf0DIbAzcJFdOdb4IyDbj6,Get your Fit and Active Barnet (FAB) card now,no,
PLTJdPHAQ9nUorptX1849WDzBaMyKQ2IZi,Small Business Saturday,no,
PLTJdPHAQ9nUr5-rud2CHMNyAdGaTBrHfb,Barnet Libraries Recommend,yes,all
